Final Output
35840.0
42149.0
27777.0
23309.0
33415.0
36764.0
14999.0
38981.0
38166.0
24472.0
26717.0
22517.0
14343.0
21205.0
45260.0
40655.0
25154.0
26249.0
31140.0
38476.0
35994.0
23031.0
24920.0
13689.0
26073.0
26202.0
43619.0
45700.0
27276.0
16831.0
33123.0
25946.0
48371.0
11872.0
17549.0
17636.0
37599.0
34923.0
28268.0
16940.0
23260.0
29338.0
28349.0
40270.0
37512.0
53504.0
13877.0
33505.0
39412.0
23908.0
26817.0
33288.0
18269.0
29219.0
30031.0
14283.0
43186.0
28963.0
30580.0
19004.0
40554.0
21079.0
38913.0
48193.0
51502.0
29160.0
30336.0
27323.0
37523.0
26481.0
43647.0
27288.0
26229.0
25748.0
42761.0
49356.0
30767.0
41880.0
16426.0
35987.0
35584.0
36640.0
51226.0
40533.0
31673.0
43154.0
37301.0
31613.0
30761.0
27079.0
36589.0
34644.0
41467.0
30100.0
34437.0
40478.0
34380.0
17991.0
31234.0
39565.0
26563.0
37650.0
33173.0
28870.0
38721.0
17018.0
30463.0
16281.0
37564.0
22984.0
35269.0
15688.0
15943.0
13959.0
35874.0
11055.0
26580.0
12483.0
26225.0
18136.0
39527.0
37681.0
39767.0
41549.0
36636.0
46236.0
40874.0
14369.0
33034.0
24412.0
18666.0
49469.0
37043.0
44547.0
9680.0
19176.0
36636.0
52951.0
41767.0
33824.0
38380.0
48353.0
23590.0
19523.0
34653.0
15485.0
10382.0
32962.0
27309.0
24809.0
22190.0
15652.0
21850.0
19209.0
25550.0
30929.0
21413.0
47930.0
36344.0
30715.0
33127.0
33110.0
30368.0
43938.0
27254.0
27072.0
23987.0
46285.0
38933.0
20417.0
24148.0
23892.0
24156.0
30713.0
32241.0
30548.0
38063.0
43624.0
26480.0
25497.0
15431.0
47346.0
35903.0
13708.0
54280.0
37943.0
44113.0
16787.0
51866.0
46971.0
13261.0
10603.0
34126.0
10162.0
30282.0
19063.0
21432.0
9452.0
24192.0
32506.0
40460.0
48869.0
42296.0
40396.0
13166.0
30371.0
45542.0
42624.0
50477.0
24410.0
29374.0
32481.0
47938.0
36461.0
27945.0
17534.0
19937.0
31639.0
21418.0
15421.0
39384.0
35363.0
36185.0
34626.0
17478.0
19507.0
29459.0
19352.0
39986.0
27040.0
22026.0
34256.0
38006.0
35919.0
36467.0
34205.0
41051.0
15254.0
34692.0
23185.0
36532.0
39620.0
11617.0
37402.0
43074.0
22854.0
23081.0
36300.0
28014.0
16074.0
10637.0
44562.0
22571.0
30197.0
36506.0
16088.0
29807.0
21089.0
26951.0
51212.0
42282.0
34215.0
31395.0
28451.0
40840.0
14155.0
30586.0
32470.0
21090.0
32383.0
21815.0
56231.0
33849.0
41148.0
14403.0
13971.0
39737.0
29505.0
38752.0
31116.0
39548.0
49502.0
49153.0
36819.0
17116.0
38809.0
34680.0
19286.0
29045.0
39259.0
23976.0
21598.0
28879.0
28433.0
21416.0
15026.0
45904.0
47765.0
27256.0
16966.0
38121.0
46623.0
25822.0
23407.0
18129.0
38362.0
22516.0
27192.0
36130.0
31258.0
22805.0
34953.0
37811.0
53538.0
44538.0
21615.0
35214.0
33830.0
29591.0
23342.0
46194.0
17692.0
38103.0
9990.0
25444.0
31047.0
15667.0
42023.0
31160.0
36745.0
36716.0
30682.0
16052.0
47912.0
45036.0
29326.0
23802.0
27624.0
37425.0
29223.0
28779.0
28173.0
36337.0
38461.0
28005.0
29512.0
51308.0
27843.0
18668.0
31524.0
26014.0
34146.0
25306.0
15035.0
22357.0
44331.0
46114.0
22876.0
39575.0
49034.0
42505.0
34048.0
23019.0
16721.0
21752.0
26286.0
15564.0
46168.0
35729.0
32911.0
15730.0
33231.0
35883.0
35649.0
29643.0
35150.0
34035.0
28599.0
34658.0
34339.0
35917.0
31672.0
33054.0
21541.0
49119.0
26606.0
49932.0
15893.0
25487.0
33352.0
22359.0
30341.0
24848.0
34169.0
28545.0
26493.0
14468.0
31751.0
47511.0
31951.0
16480.0
32212.0
54063.0
20175.0
32895.0
17274.0
34083.0
26679.0
42190.0
47695.0
30419.0
34791.0
16534.0
24818.0
45965.0
41177.0
34992.0
34414.0
55283.0
40572.0
21879.0
27537.0
29028.0
26117.0
24890.0
40977.0
13858.0
20281.0
34715.0
25055.0
38720.0
36932.0
35480.0
26945.0
30610.0
26046.0
23095.0
28598.0
29028.0
36468.0
14471.0
23381.0
26912.0
36828.0
34378.0
29321.0
36776.0
19926.0
25035.0
18976.0
21404.0
14466.0
17057.0
27241.0
19317.0
20071.0
23253.0
20821.0
27793.0
28527.0
39707.0
17139.0
38292.0
15651.0
39815.0
18207.0
26699.0
19127.0
15011.0
33025.0
19706.0
22727.0
24345.0
38183.0
33573.0
56321.0
22024.0
35357.0
25689.0
52934.0
13816.0
34893.0
29231.0
32066.0
39042.0
25578.0
42280.0
41653.0
22142.0
16086.0
19756.0
25631.0
37006.0
39598.0
24362.0
42384.0
29057.0
40081.0
29759.0
25847.0
45701.0
16498.0
24767.0
44737.0
44218.0
19586.0
39605.0
23946.0
29981.0
37039.0
25527.0
24372.0
18381.0
46627.0
14963.0
38408.0
33965.0
41343.0
31502.0
19389.0
39041.0
20452.0
9723.0
38273.0
20480.0
41253.0
21734.0
32283.0
21286.0
21590.0
44754.0
37472.0
41749.0
26878.0
18473.0
15720.0
21999.0
30132.0
53637.0
24038.0
25655.0
32395.0
42350.0
16322.0
44951.0
26323.0
39008.0
32728.0
24567.0
33664.0
39571.0
37586.0
34777.0
28333.0
25480.0
23742.0
29207.0
18114.0
38872.0
16974.0
17653.0
40978.0
17761.0
35151.0
26333.0
34642.0
37241.0
30270.0
41963.0
22406.0
29218.0
8369.0
16036.0
16399.0
20595.0
39781.0
29030.0
21734.0
35355.0
22899.0
18735.0
22014.0
15158.0
22190.0
41526.0
47350.0
30957.0
21659.0
50636.0
38941.0
41558.0
21478.0
45590.0
32795.0
21508.0
22890.0
45864.0
19379.0
25151.0
14736.0
19252.0
25897.0
40760.0
26397.0
16614.0
31113.0
25156.0
32836.0
43350.0
32382.0
23580.0
30191.0
38032.0
22023.0
20009.0
27527.0
11564.0
24783.0
48255.0
36376.0
27973.0
36855.0
18895.0
34360.0
37838.0
32896.0
38011.0
40209.0
38492.0
27792.0
28394.0
25143.0
32095.0
18256.0
28625.0
17670.0
29141.0
31557.0
8856.0
48482.0
32744.0
22216.0
36082.0
15742.0
28581.0
16048.0
27511.0
28745.0
42061.0
16471.0
27656.0
18260.0
